,endTime,artistName,trackName,msPlayed,UniqueID,InLibrary,album,track_uri
8282,2023-02-11 16:16,Billie Eilish,listen before i go,0,Billie Eilish:listen before i go,1,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0tMSssfxAL2oV8Vri0mFHE
8283,2023-02-11 16:16,5 Seconds of Summer,Wherever You Are,477,5 Seconds of Summer:Wherever You Are,0,,
8284,2023-02-11 16:16,Conan Gray,Family Line,0,Conan Gray:Family Line,0,,
8285,2023-02-11 16:16,Miley Cyrus,When I Look At You,0,Miley Cyrus:When I Look At You,1,The Time Of Our Lives,7ywzEdEuVG1lsjsRCGJfLy
8286,2023-02-11 16:35,The Rose,I.L.Y.,98339,The Rose:I.L.Y.,1,Void,5MkZkFLnUrsMrVKQwqv5zV
8287,2023-02-11 16:37,Miley Cyrus,The Climb,1800,Miley Cyrus:The Climb,1,The Time Of Our Lives,5x5JM1BSB6vollcIzDocqT
8288,2023-02-11 16:38,The Rose,I.L.Y.,1640,The Rose:I.L.Y.,1,Void,5MkZkFLnUrsMrVKQwqv5zV
8289,2023-02-11 16:38,Bruno Mars,It Will Rain,2240,Bruno Mars:It Will Rain,0,,
8290,2023-02-11 16:48,The Rose,I.L.Y.,5840,The Rose:I.L.Y.,1,Void,5MkZkFLnUrsMrVKQwqv5zV
8291,2023-02-12 04:55,Olivia Rodrigo,favorite crime,152666,Olivia Rodrigo:favorite crime,0,,
8292,2023-02-12 04:58,Jeremy Zucker,this is how you fall in love,174586,Jeremy Zucker:this is how you fall in love,0,,
8293,2023-02-12 05:02,Alec Benjamin,Water Fountain,218893,Alec Benjamin:Water Fountain,0,,
8294,2023-02-12 05:03,Valley,nevermind,10372,Valley:nevermind,0,,
8295,2023-02-12 05:07,SZA,Kill Bill,153946,SZA:Kill Bill,1,SOS,3OHfY25tqY28d16oZczHc8
8296,2023-02-12 05:10,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
8297,2023-02-12 05:10,The Weeknd,The Morning,6048,The Weeknd:The Morning,0,,
8298,2023-02-12 05:14,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221520,Metro Boomin:Creepin' (with The Weeknd & 21 Savage),1,HEROES & VILLAINS,2dHHgzDwk4BJdRwy9uXhTO
8299,2023-02-12 05:24,Harry Styles,Fine Line,50363,Harry Styles:Fine Line,0,,
8300,2023-02-12 08:43,SZA,SOS,51830,SZA:SOS,0,,
8301,2023-02-12 08:47,SZA,Smoking on my Ex Pack,83826,SZA:Smoking on my Ex Pack,0,,
8302,2023-02-12 08:47,SZA,Forgiveless (feat. Ol' Dirty Bastard),23277,SZA:Forgiveless (feat. Ol' Dirty Bastard),0,,
8303,2023-02-12 08:48,SZA,Ghost in the Machine (feat. Phoebe Bridgers),1675,SZA:Ghost in the Machine (feat. Phoebe Bridgers),1,SOS,4h5x3XHLVYFJaItKuO2rhy
8304,2023-02-12 08:50,SZA,I Hate U,173906,SZA:I Hate U,0,,
8305,2023-02-12 09:03,SZA,Love Language,158456,SZA:Love Language,0,,
8306,2023-02-12 12:52,SZA,Love Language,2694,SZA:Love Language,0,,
8307,2023-02-12 13:10,SZA,Seek & Destroy,164353,SZA:Seek & Destroy,0,,
8308,2023-02-13 02:31,Taylor Swift,Daylight,293453,Taylor Swift:Daylight,1,Lover,1fzAuUVbzlhZ1lJAx9PtY6
8309,2023-02-13 02:32,Taylor Swift,Stay Stay Stay (Taylor's Version),6597,Taylor Swift:Stay Stay Stay (Taylor's Version),0,,
8310,2023-02-13 02:33,Taylor Swift,Love Story (Taylor’s Version),26906,Taylor Swift:Love Story (Taylor’s Version),0,,
8311,2023-02-13 03:27,Taylor Swift,New Year’s Day,235466,Taylor Swift:New Year’s Day,0,,
8312,2023-02-13 03:30,Taylor Swift,September - Recorded at The Tracking Room Nashville,187823,Taylor Swift:September - Recorded at The Tracking Room Nashville,0,,
8313,2023-02-13 03:49,Taylor Swift,the lakes - bonus track,205782,Taylor Swift:the lakes - bonus track,0,,
8314,2023-02-13 04:27,Taylor Swift,False God,200306,Taylor Swift:False God,1,Lover,5hQSXkFgbxjZo9uCwd11so
8315,2023-02-13 04:27,Taylor Swift,Mastermind,26945,Taylor Swift:Mastermind,0,,
8316,2023-02-13 08:32,Sachin-Jigar,Apna Bana Le,261702,Sachin-Jigar:Apna Bana Le,0,,
8317,2023-02-13 08:37,Taylor Swift,Dress,230373,Taylor Swift:Dress,0,,
8318,2023-02-13 17:15,Taylor Swift,Paris,20948,Taylor Swift:Paris,0,,
8319,2023-02-14 03:24,elijah woods,fingers crossed,163090,elijah woods:fingers crossed,0,,
8320,2023-02-14 03:27,Jenna Raine,see you later (ten years),188160,Jenna Raine:see you later (ten years),0,,
8321,2023-02-14 03:32,JAURIM,"스물다섯, 스물하나",284720,"JAURIM:스물다섯, 스물하나",0,,
8322,2023-02-14 03:34,D’MASIV,Cinta Ini Membunuhku,89475,D’MASIV:Cinta Ini Membunuhku,0,,
8323,2023-02-14 03:45,James Arthur,Car's Outside - Sped Up Version,102303,James Arthur:Car's Outside - Sped Up Version,0,,
8324,2023-02-14 04:47,Red Velvet,ZOOM,184186,Red Velvet:ZOOM,1,‘The ReVe Festival 2022 - Birthday’,18OjYSOz2ryc2vLmAeG2de
8325,2023-02-14 04:50,BTOB,Beautiful Pain,141971,BTOB:Beautiful Pain,1,HOUR MOMENT,3zM2yi75oB3v00sZvWUzIn
8326,2023-02-14 04:50,SZA,SOS,10247,SZA:SOS,0,,
8327,2023-02-14 04:55,SZA,Snooze,201800,SZA:Snooze,0,,
8328,2023-02-14 04:58,SZA,Conceited,151413,SZA:Conceited,0,,
8329,2023-02-14 05:09,SZA,Seek & Destroy,38019,SZA:Seek & Destroy,0,,
8330,2023-02-14 07:30,SZA,Seek & Destroy,133160,SZA:Seek & Destroy,0,,
8331,2023-02-14 08:52,SZA,Seek & Destroy,32871,SZA:Seek & Destroy,0,,
8332,2023-02-14 08:55,SZA,Nobody Gets Me,180853,SZA:Nobody Gets Me,0,,
8333,2023-02-14 08:57,SZA,Smoking on my Ex Pack,83826,SZA:Smoking on my Ex Pack,0,,
8334,2023-02-14 09:00,SZA,I Hate U,173906,SZA:I Hate U,0,,
8335,2023-02-14 09:04,SZA,Shirt,42335,SZA:Shirt,0,,
8336,2023-02-14 09:09,The 1975,Happiness,303903,The 1975:Happiness,0,,
8337,2023-02-14 09:13,Cigarettes After Sex,Heavenly,4570,Cigarettes After Sex:Heavenly,0,,
8338,2023-02-14 09:13,Taba Chake,Shaayad,208000,Taba Chake:Shaayad,0,,
8339,2023-02-14 09:15,Shantanu Moitra,"Natkhat Nadiya - From ""Song of the Rive Ganga""",59111,"Shantanu Moitra:Natkhat Nadiya - From ""Song of the Rive Ganga""",0,,
8340,2023-02-14 09:28,Taba Chake,Udd Chala,219040,Taba Chake:Udd Chala,0,,
8341,2023-02-14 12:08,Taba Chake,Shaayad,6146,Taba Chake:Shaayad,0,,
8342,2023-02-14 12:14,Taba Chake,Shaayad,384924,Taba Chake:Shaayad,0,,
8343,2023-02-14 12:23,Cigarettes After Sex,Heavenly,286773,Cigarettes After Sex:Heavenly,0,,
8344,2023-02-14 12:24,Prateek Kuhad,Just to Be With You,81280,Prateek Kuhad:Just to Be With You,0,,
8345,2023-02-14 12:33,Amigdala,Tuhan Sebut Sia-Sia,317453,Amigdala:Tuhan Sebut Sia-Sia,0,,
8346,2023-02-14 12:36,Far Caspian,Blue,205785,Far Caspian:Blue,0,,
8347,2023-02-14 12:50,Anuv Jain,Gul,157220,Anuv Jain:Gul,0,,
8348,2023-02-15 03:37,SZA,Kill Bill,153946,SZA:Kill Bill,1,SOS,3OHfY25tqY28d16oZczHc8
8349,2023-02-15 03:40,SZA,Seek & Destroy,203733,SZA:Seek & Destroy,0,,
8350,2023-02-15 03:41,SZA,Low,8083,SZA:Low,0,,
8351,2023-02-15 03:44,SZA,Love Language,183893,SZA:Love Language,0,,
8352,2023-02-15 03:46,SZA,Blind,150720,SZA:Blind,1,SOS,2CSRrnOEELmhpq8iaAi9cd
8353,2023-02-15 03:49,SZA,Used (feat. Don Toliver),146950,SZA:Used (feat. Don Toliver),0,,
8354,2023-02-15 04:17,SZA,Snooze,173193,SZA:Snooze,0,,
8355,2023-02-15 13:48,SZA,Snooze,29011,SZA:Snooze,0,,
8356,2023-02-15 13:51,SZA,Notice Me,160920,SZA:Notice Me,0,,
8357,2023-02-15 13:55,SZA,Gone Girl,244026,SZA:Gone Girl,1,SOS,2Sjx8DWZO5zaTyTAmgo2gY
8358,2023-02-15 13:57,SZA,Smoking on my Ex Pack,83826,SZA:Smoking on my Ex Pack,0,,
8359,2023-02-15 14:12,SZA,Ghost in the Machine (feat. Phoebe Bridgers),188286,SZA:Ghost in the Machine (feat. Phoebe Bridgers),1,SOS,4h5x3XHLVYFJaItKuO2rhy
8360,2023-02-16 02:43,SZA,F2F,155880,SZA:F2F,0,,
8361,2023-02-16 05:12,SZA,F2F,9610,SZA:F2F,0,,
8362,2023-02-16 05:15,SZA,Nobody Gets Me,180853,SZA:Nobody Gets Me,0,,
8363,2023-02-16 05:27,SZA,Conceited,81440,SZA:Conceited,0,,
8364,2023-02-16 06:08,SZA,Conceited,70212,SZA:Conceited,0,,
8365,2023-02-16 06:11,SZA,Special,158840,SZA:Special,0,,
8366,2023-02-16 06:15,SZA,Too Late,164426,SZA:Too Late,0,,
8367,2023-02-16 06:28,SZA,Far,180680,SZA:Far,0,,
8368,2023-02-16 06:39,SZA,Shirt,5034,SZA:Shirt,0,,
8369,2023-02-16 09:59,SZA,Open Arms (feat. Travis Scott),239613,SZA:Open Arms (feat. Travis Scott),1,SOS,0xaFw2zDYf1rIJWl2dXiSF
8370,2023-02-16 10:08,SZA,I Hate U,173906,SZA:I Hate U,0,,
8371,2023-02-16 10:13,SZA,Good Days,278480,SZA:Good Days,0,,
8372,2023-02-16 10:14,SZA,Forgiveless (feat. Ol' Dirty Bastard),82363,SZA:Forgiveless (feat. Ol' Dirty Bastard),0,,
8373,2023-02-16 10:16,SZA,SOS,117773,SZA:SOS,0,,
8374,2023-02-16 10:19,SZA,Kill Bill,153946,SZA:Kill Bill,1,SOS,3OHfY25tqY28d16oZczHc8
8375,2023-02-16 10:21,SZA,Seek & Destroy,106980,SZA:Seek & Destroy,0,,
8376,2023-02-16 11:40,SZA,Seek & Destroy,74738,SZA:Seek & Destroy,0,,
8377,2023-02-16 11:43,Shawn Mendes,When You're Gone,172266,Shawn Mendes:When You're Gone,1,When You're Gone,0U1W2LZVUX7qTm7dDpqxh6
8378,2023-02-16 11:43,Ed Sheeran,The A Team,20514,Ed Sheeran:The A Team,1,+,1VdZ0vKfR5jneCmWIUAMxK
8379,2023-02-16 11:43,Miley Cyrus,When I Look At You,3465,Miley Cyrus:When I Look At You,1,The Time Of Our Lives,7ywzEdEuVG1lsjsRCGJfLy
8380,2023-02-16 11:59,Clinton Kane,i don't want to watch the world end with someone else,73103,Clinton Kane:i don't want to watch the world end with someone else,1,i don't want to watch the world end with someone else,58qX77t2VWMWcycsh9zKLc
8381,2023-02-16 16:42,d4vd,Here With Me,242484,d4vd:Here With Me,1,Here With Me,78Sw5GDo6AlGwTwanjXbGh
8382,2023-02-16 16:47,The Weeknd,Die For You,260255,The Weeknd:Die For You,0,,
8383,2023-02-16 17:01,SZA,Snooze,89972,SZA:Snooze,0,,
8384,2023-02-17 02:31,SZA,Snooze,111976,SZA:Snooze,0,,
8385,2023-02-17 02:35,The Weeknd,Die For You,223102,The Weeknd:Die For You,0,,
8386,2023-02-17 04:35,keshi,LIMBO,11614,keshi:LIMBO,0,,
8387,2023-02-17 04:45,keshi,just friends,123125,keshi:just friends,0,,
8388,2023-02-17 04:47,Sarah Barrios,Have We Met Before (with Eric Nam),158174,Sarah Barrios:Have We Met Before (with Eric Nam),1,Have We Met Before (with Eric Nam),7eCpXVlWnTVEE8twb3P8m5
8389,2023-02-17 04:58,SZA,Snooze,20866,SZA:Snooze,0,,
8390,2023-02-17 08:21,d4vd,Here With Me,242484,d4vd:Here With Me,1,Here With Me,78Sw5GDo6AlGwTwanjXbGh
8391,2023-02-17 08:25,SZA,Snooze,201800,SZA:Snooze,0,,
8392,2023-02-17 08:38,LANY,Thick And Thin,168603,LANY:Thick And Thin,0,,
8393,2023-02-17 10:15,LANY,Thick And Thin,43823,LANY:Thick And Thin,0,,
8394,2023-02-17 10:17,Conan Gray,People Watching,76274,Conan Gray:People Watching,0,,
8395,2023-02-17 11:10,The Neighbourhood,Daddy Issues,20982,The Neighbourhood:Daddy Issues,0,,
8396,2023-02-17 11:10,Conan Gray,People Watching,73022,Conan Gray:People Watching,0,,
8397,2023-02-17 11:13,SZA,Nobody Gets Me,180853,SZA:Nobody Gets Me,0,,
8398,2023-02-17 11:15,Ruel,MUST BE NICE,137258,Ruel:MUST BE NICE,0,,
8399,2023-02-17 11:18,Highvyn,angel,163098,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8400,2023-02-17 11:19,City Girl,Wii Date,10785,City Girl:Wii Date,0,,
8401,2023-02-17 11:19,Highvyn,angel,0,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8402,2023-02-17 11:19,Highvyn,angel,1430,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8403,2023-02-17 11:30,Highvyn,PRETTY GIRL,68520,Highvyn:PRETTY GIRL,0,,
8404,2023-02-17 11:58,Highvyn,PRETTY GIRL,95415,Highvyn:PRETTY GIRL,0,,
8405,2023-02-17 11:58,City Girl,Wii Date,9394,City Girl:Wii Date,0,,
8406,2023-02-17 12:01,Highvyn,angel,135445,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8407,2023-02-17 20:31,Highvyn,angel,185235,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8408,2023-02-17 20:33,City Girl,HEARTBREAKER CLUB,123281,City Girl:HEARTBREAKER CLUB,0,,
8409,2023-02-17 20:37,Highvyn,Seattle Tears,224347,Highvyn:Seattle Tears,0,,
8410,2023-02-17 20:41,Highvyn,idk,0,Highvyn:idk,0,,
8411,2023-02-17 20:41,Highvyn,need u the most,0,Highvyn:need u the most,0,,
8412,2023-02-17 20:41,Gold Revere,Cliché,219130,Gold Revere:Cliché,0,,
8413,2023-02-17 20:41,Highvyn,PRETTY GIRL,2480,Highvyn:PRETTY GIRL,0,,
8414,2023-02-17 20:41,City Girl,Wii Date,4615,City Girl:Wii Date,0,,
8415,2023-02-17 20:44,Highvyn,angel,163098,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8416,2023-02-17 20:46,City Girl,HEARTBREAKER CLUB,123281,City Girl:HEARTBREAKER CLUB,0,,
8417,2023-02-17 20:56,Highvyn,Seattle Tears,12820,Highvyn:Seattle Tears,0,,
8418,2023-02-18 06:39,City Girl,HEARTBREAKER CLUB,350,City Girl:HEARTBREAKER CLUB,0,,
8419,2023-02-18 06:51,Highvyn,angel,156240,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8420,2023-02-18 09:51,City Girl,HEARTBREAKER CLUB,4287,City Girl:HEARTBREAKER CLUB,0,,
8421,2023-02-18 09:51,Highvyn,angel,7116,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8422,2023-02-18 09:54,Highvyn,angel,163098,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8423,2023-02-18 09:56,City Girl,HEARTBREAKER CLUB,123281,City Girl:HEARTBREAKER CLUB,0,,
8424,2023-02-18 09:59,City Girl,Wii Date,178064,City Girl:Wii Date,0,,
8425,2023-02-18 10:03,Highvyn,need u the most,189041,Highvyn:need u the most,0,,
8426,2023-02-18 10:07,Highvyn,idk,233482,Highvyn:idk,0,,
8427,2023-02-18 10:11,Highvyn,PRETTY GIRL,163500,Highvyn:PRETTY GIRL,0,,
8428,2023-02-18 10:33,Highvyn,Seattle Tears,198868,Highvyn:Seattle Tears,0,,
8429,2023-02-18 11:32,Highvyn,idk,4386,Highvyn:idk,0,,
8430,2023-02-18 11:32,Highvyn,angel,163098,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8431,2023-02-18 11:35,SZA,Snooze,179884,SZA:Snooze,0,,
8432,2023-02-18 11:38,SZA,Nobody Gets Me,180853,SZA:Nobody Gets Me,0,,
8433,2023-02-18 11:41,SZA,Conceited,151413,SZA:Conceited,0,,
8434,2023-02-18 11:43,SZA,Special,158840,SZA:Special,0,,
8435,2023-02-18 11:46,SZA,Too Late,164426,SZA:Too Late,0,,
8436,2023-02-18 11:46,SZA,Far,15330,SZA:Far,0,,
8437,2023-02-18 11:46,SZA,Shirt,2680,SZA:Shirt,0,,
8438,2023-02-18 11:50,SZA,Open Arms (feat. Travis Scott),239613,SZA:Open Arms (feat. Travis Scott),1,SOS,0xaFw2zDYf1rIJWl2dXiSF
8439,2023-02-18 11:53,SZA,I Hate U,173906,SZA:I Hate U,0,,
8440,2023-02-18 12:04,SZA,Good Days,35200,SZA:Good Days,0,,
8441,2023-02-18 12:51,Highvyn,angel,203386,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8442,2023-02-18 13:03,SEVENTEEN,Together,46690,SEVENTEEN:Together,1,Heng:garæ,66dUJM4UG2GSYD1DBFtMlX
8443,2023-02-18 13:03,SEVENTEEN,Together,46690,SEVENTEEN:Together,1,Heng:garæ,4yLHe4OAlIFnHerGgHNXBm
8444,2023-02-19 10:21,Taylor Swift,Dress,230373,Taylor Swift:Dress,0,,
8445,2023-02-19 10:24,Harry Styles,Little Freak,202183,Harry Styles:Little Freak,1,Harry's House,3i058E8uxTsYqJ5NWZzqSj
8446,2023-02-19 10:29,Taylor Swift,this is me trying,195097,Taylor Swift:this is me trying,0,,
8447,2023-02-19 10:32,Shawn Mendes,When You're Gone,172266,Shawn Mendes:When You're Gone,1,When You're Gone,0U1W2LZVUX7qTm7dDpqxh6
8448,2023-02-19 10:33,Alessia Cara,Out Of Love,13444,Alessia Cara:Out Of Love,0,,
8449,2023-02-19 10:47,SZA,Gone Girl,180040,SZA:Gone Girl,1,SOS,2Sjx8DWZO5zaTyTAmgo2gY
8450,2023-02-19 13:35,SLANDER,Love Is Gone - Acoustic,176971,SLANDER:Love Is Gone - Acoustic,0,,
8451,2023-02-19 14:14,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8452,2023-02-19 14:27,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8453,2023-02-19 14:39,XG,LEFT RIGHT,142781,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8454,2023-02-20 02:31,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8455,2023-02-20 02:45,XG,LEFT RIGHT,172874,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8456,2023-02-20 03:24,XG,LEFT RIGHT,35571,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8457,2023-02-20 03:28,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8458,2023-02-20 03:31,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8459,2023-02-20 03:35,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8460,2023-02-20 03:45,XG,LEFT RIGHT,20972,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8461,2023-02-20 04:17,XG,LEFT RIGHT,187445,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8462,2023-02-20 04:20,XG,LEFT RIGHT,10149,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8463,2023-02-20 04:20,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8464,2023-02-20 05:16,XG,LEFT RIGHT,197917,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8465,2023-02-20 05:17,XG,LEFT RIGHT,91576,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8466,2023-02-20 05:27,XG,LEFT RIGHT,209241,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8467,2023-02-20 05:36,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8468,2023-02-20 05:38,XG,LEFT RIGHT,118168,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8469,2023-02-20 05:38,XG,LEFT RIGHT,707,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8470,2023-02-20 05:38,Highvyn,angel,16951,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8471,2023-02-20 05:39,Highvyn,angel,0,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8472,2023-02-20 05:56,XG,LEFT RIGHT,86360,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8473,2023-02-20 07:45,XG,LEFT RIGHT,149286,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8474,2023-02-20 07:49,Highvyn,angel,163098,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8475,2023-02-20 07:52,Ruel,MUST BE NICE,175916,Ruel:MUST BE NICE,0,,
8476,2023-02-20 07:56,SZA,Open Arms (feat. Travis Scott),226232,SZA:Open Arms (feat. Travis Scott),1,SOS,0xaFw2zDYf1rIJWl2dXiSF
8477,2023-02-20 08:09,Ruel,MUST BE NICE,51320,Ruel:MUST BE NICE,0,,
8478,2023-02-20 11:53,XG,LEFT RIGHT,0,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8479,2023-02-20 11:56,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8480,2023-02-20 11:57,Highvyn,angel,45217,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8481,2023-02-21 04:21,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8482,2023-02-21 04:24,Highvyn,angel,163098,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8483,2023-02-21 04:27,Ruel,MUST BE NICE,175916,Ruel:MUST BE NICE,0,,
8484,2023-02-21 04:38,SZA,Open Arms (feat. Travis Scott),68044,SZA:Open Arms (feat. Travis Scott),1,SOS,0xaFw2zDYf1rIJWl2dXiSF
8485,2023-02-21 05:28,XG,LEFT RIGHT,26000,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8486,2023-02-21 06:19,XG,LEFT RIGHT,182335,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8487,2023-02-21 06:21,Shawn Mendes,Patience - MTV Unplugged,0,Shawn Mendes:Patience - MTV Unplugged,1,MTV Unplugged,6S6B7Tst3Gn7FGfiY0oUH4
8488,2023-02-21 06:21,James Arthur,Safe Inside,0,James Arthur:Safe Inside,1,Back from the Edge,5ooilrQAnOJbUjq7IDm8lY
8489,2023-02-21 06:21,XG,LEFT RIGHT,1820,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8490,2023-02-21 06:21,Highvyn,angel,6482,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8491,2023-02-21 06:21,New Empire,A Little Braver,764,New Empire:A Little Braver,1,In a Breath,6KiIUan0CiCAHS1NmKYxSd
8492,2023-02-21 06:21,Calum Scott,You Are The Reason,1197,Calum Scott:You Are The Reason,1,Only Human,69vToJ9BMbbLlFZo7k7A7B
8493,2023-02-21 06:21,Riverdale Cast,"Mad World (feat. K.J. Apa, Camila Mendes & Lili Reinhart)",1619,"Riverdale Cast:Mad World (feat. K.J. Apa, Camila Mendes & Lili Reinhart)",0,,
8494,2023-02-21 06:21,Gummy,You Are My Everything,0,Gummy:You Are My Everything,1,Descendants Of The Sun Special Vol. 1 (Original Television Soundtrack),2wwJCSvJqie2lUF9W7bJuJ
8495,2023-02-21 06:22,Darshan Raval,Yaara Teri Yaari,67345,Darshan Raval:Yaara Teri Yaari,1,Four More Shots Please!,5DUDLaokWUsRbU8XLuQM2y
8496,2023-02-21 06:22,SOYOU,I Miss You,0,SOYOU:I Miss You,1,"Guardian (Original Television Soundtrack), Pt. 7",3SfbB0Y3saMIQnNctxMVhj
8497,2023-02-21 06:22,Khalid,Saturday Nights REMIX,0,Khalid:Saturday Nights REMIX,1,Saturday Nights REMIX,0W5oXFrxZNBTIS1eMW9Ofz
8498,2023-02-21 06:22,Queen,Bohemian Rhapsody - Remastered 2011,9067,Queen:Bohemian Rhapsody - Remastered 2011,1,A Night At The Opera,1AhDOtG9vPSOmsWgNW0BEY
8499,2023-02-21 06:22,Queen,We Will Rock You - Remastered 2011,0,Queen:We Will Rock You - Remastered 2011,1,News Of The World,54flyrjcdnQdco7300avMJ
8500,2023-02-21 06:22,Ariana Grande,goodnight n go,0,Ariana Grande:goodnight n go,1,Sweetener,14kYOiFVPb7E7NfFbqhdln
8501,2023-02-21 06:26,Kina,Get You The Moon (feat. Snøw),179080,Kina:Get You The Moon (feat. Snøw),1,Get You The Moon (feat. Snøw),4ZLzoOkj0MPWrTLvooIuaa
8502,2023-02-21 06:29,Ariana Grande,goodnight n go,189506,Ariana Grande:goodnight n go,1,Sweetener,14kYOiFVPb7E7NfFbqhdln
8503,2023-02-21 06:31,Queen,We Will Rock You - Remastered 2011,122066,Queen:We Will Rock You - Remastered 2011,1,News Of The World,54flyrjcdnQdco7300avMJ
8504,2023-02-21 06:35,Queen,Bohemian Rhapsody - Remastered 2011,215026,Queen:Bohemian Rhapsody - Remastered 2011,1,A Night At The Opera,1AhDOtG9vPSOmsWgNW0BEY
8505,2023-02-21 06:38,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8506,2023-02-21 06:41,Highvyn,angel,163098,Highvyn:angel,1,angel,27mR5mTefTYVUTL4jLJDAO
8507,2023-02-21 06:44,Ruel,MUST BE NICE,175916,Ruel:MUST BE NICE,0,,
8508,2023-02-21 06:48,SZA,Open Arms (feat. Travis Scott),239613,SZA:Open Arms (feat. Travis Scott),1,SOS,0xaFw2zDYf1rIJWl2dXiSF
8509,2023-02-21 07:00,Taylor Swift,Daylight,50040,Taylor Swift:Daylight,1,Lover,1fzAuUVbzlhZ1lJAx9PtY6
8510,2023-02-21 08:45,XG,LEFT RIGHT,101431,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
8511,2023-02-21 08:48,XG,LEFT RIGHT,208065,XG:LEFT RIGHT,1,SHOOTING STAR,3v5o91PrUtf0nmO6j8J7dZ
